parent_asin,title,price,average_rating,rating_number,price_segment,rating_category,popularity_score,potential_brand,price_per_rating
B01BTPE6Y0,NEWSTYLE Tab E 8.0 Kids Case - Shockproof Light Weight Protection Handle Stand Kids Case for Samsung Galaxy Tab E 8.0 Inch 2015 Tablet (Not Fit Other Tablet) (Red),,4.6,2227,,Excellent (4.5-5),0.36129056570956475,NEWSTYLE,
B01BTPE6ZE,NEWSTYLE Tab E 8.0 Kids Case - Shockproof Light Weight Protection Handle Stand Kids Case for Samsung Galaxy Tab E 8.0 Inch 2015 Tablet (Not Fit Tab E 9.6 or Other Tablet) (Purple),,4.6,2228,,Excellent (4.5-5),0.3612911454785268,NEWSTYLE,
B01BTPE6ZO,NEWSTYLE Tab E 8.0 Kids Case - Shockproof Light Weight Protection Handle Stand Kids Case for Samsung Galaxy Tab E 8.0 Inch 2015 Tablet (Not Fit Other Tablet) (Green),,4.6,2172,,Excellent (4.5-5),0.36125867841665094,NEWSTYLE,
B01BTPE708,"NEWSTYLE Tab E 8.0 Kids Case - Shockproof Light Weight Protection Handle Stand Kids Case for Samsung Galaxy Tab E 8.0 Inch 2015 Tablet (Tab E 8.0, Orange)",,4.6,2173,,Excellent (4.5-5),0.361259258185613,NEWSTYLE,
B01BTPE73U,"NEWSTYLE Tab E 8.0 Kids Case - Shockproof Light Weight Protection Handle Stand Kids Case for Samsung Galaxy Tab E 8.0 Inch 2015 Tablet (Tab E 8.0, Rose)",,4.6,2230,,Excellent (4.5-5),0.36129230501645093,NEWSTYLE,
B01BTRTFH6,"Sametop Adhesive Camera Tethers Safety Leash Compatible with Gopro Hero 11, 10, 9, 8, 7, 6, 5, 4, Session, 3+, 3, 2, 1, Hero (2018), Fusion, Max, DJI Osmo Action Cameras (5 Pack)",8.99,4.6,335,Budget (<$20),Excellent (4.5-5),0.3601936428333309,Sametop,1.9501084598698484
B01BTSVXWK,Metra 82-5605 Rear 6.5-Inch Speaker Wire Wall Plate (Speaker Wall Plate) 1 Pair - Black,14.99,4.6,493,Budget (<$20),Excellent (4.5-5),0.3602852463293377,Metra,3.2516268980477228
B01BTSVYGK,"Metra 82-5606 Front 6""x9"" Speaker Plates - Pair",15.66,4.6,333,Budget (<$20),Excellent (4.5-5),0.36019248329540676,Metra,3.396963123644252
B01BTSVZ3C,"Metra Electronics 82-5607 Front 6.5"" Speaker Plate -Pair",21.45,4.2,74,Low ($20-50),Good (4-4.5),0.3200423231342311,Metra,5.095011876484561
B01BTSW310,Metra 959310B BMW 3-Series Stereo Installation Kit with 5-Switch Panel (Models 1999-2006),36.14,4.3,65,Low ($20-50),Good (4-4.5),0.3300371052135724,Metra,8.385150812064966
B01BTSYC6O,"JVC CS-DR520 5.25"" 2-Way Coaxial Speakers",,4.3,74,,Good (4-4.5),0.33004232313423104,JVC,
B01BTTHWQK,"EZVIZ Mini HD 720p WiFi Home Security Camera with Motion Detection, 130° View, Night Vision, Works with Alexa Using IFTTT - 2 Camera Kit",,3.4,14,,Below Avg (3-3.5),0.24000753699650687,EZVIZ,
B01BTTUCSK,Fossil Q Wander Gen 2 Stainless Steel Touchscreen Smartwatch FTW2111,,4.1,110,,Good (4-4.5),0.31006319481686545,Fossil,
B01BTW1LBY,"Sametop Bike Handlebar Seatpost Mount with 3-Way Adjustable Pivot Arm Compatible with Gopro Hero (2018), Fusion, Hero 7, 6, 5, 4, Session, 3+, 3, 2, 1 Cameras",,3.8,159,,Average (3.5-4),0.2800916034960068,Sametop,
B01BTW4QNE,"Dell Inspiron 11.6"" Laptop Intel Celeron 2GB Ram 32GB eMMC Flash Memory Bali Blue I3162-0000BLU",,3.7,146,,Average (3.5-4),0.27008406649949995,Dell,
B01BTWXFVS,uxcell 3.5x1.35mm DC Male Connector Power Supply Ends Solder Adapter DIY DC Barrel Connectors Replacement 10pcs,6.99,4.5,38,Budget (<$20),Good (4-4.5),0.3500214514515966,uxcell,1.549889135254989
B01BTXGL5E,Handmadecraft Leather Unisex Real Leather Messenger Bag for Laptop Briefcase Satchel,38.99,4.1,231,Low ($20-50),Good (4-4.5),0.3101333468612758,Handmadecraft,9.486618004866182
B01BTZSMTK,UNMCORE 3.5mm Stereo Jack Y Splitter Cable Adapter Audio Auxiliary Cable 1 x Male to 2 x Female Connectors (Gold Plated)- Black,,4.2,50,,Good (4-4.5),0.32002840867914145,UNMCORE,
B01BU2XS5A,"Cable Matters USB to HDMI Adapter (USB 3.0 to HDMI Adapter, USB 3 to HDMI Adapter) with Gigabit Ethernet in Black",,4.3,28,,Good (4-4.5),0.3300156537619759,Cable,
B01BU3VQBC,"Skar Audio VXI65 6.5"" 2-Way Component Speaker System - Set of 2",,3.6,38,,Average (3.5-4),0.26002145145159655,Skar,
B01BU5USIM,"CozyPhones Sleep Headphones - Thin Earphone Speakers - Most Comfortable Headphones for Sleeping - Perfect for Air Travel, Relaxation, Meditation & Insomnia - Leopard",18.99,3.7,169,Budget (<$20),Average (3.5-4),0.27009740118562753,CozyPhones,5.118598382749326
B01BU61P10,"PRORIES Action Selfie Stick for GoPro Hero & Session, Action Cams - Best Aluminum Waterproof Monopod - Extends 17-40 Inch. - Aluminum Tripod Mount, Thumb Screw, Carrying Bag, Phone Holder",,3.6,12,,Average (3.5-4),0.26000637745858274,PRORIES,
B01BUAT3L0,Plantronics Blackwire C225 Headset,,4.1,1155,,Good (4-4.5),0.31066905338222717,Plantronics,
B01BUCTFD4,"IQ Shield Tempered Glass [Clear] Screen Protector for iPad 2017 (iPad 9.7 2017/2018 Version,iPro 9.7"",Air 2,Air) Transparent HD Ballistic Glass",,3.9,36,,Average (3.5-4),0.2900202919136724,IQ,
B01BUE8WHW,"Itelite DBS02 Antenna System for DJI Phantom 4, Phantom 3 Professional, Phantom 3 Advanced and DJI Inspire 1",,3.5,28,,Below Avg (3-3.5),0.2500156537619759,Itelite,
B01BUEH5ZC,"Skinomi iPad Screen Protector (iPad 9.7 2017/2018 version,iPad Pro 9.7"".Air 2,Air), Tech Glass Screen Protector for Apple iPad 2017 Clear HD and 9H Hardness Ballistic Tempered Glass Shield",,3.3,35,,Below Avg (3-3.5),0.23001971214471031,Skinomi,
B01BUGPN3Q,Harman Kardon Onyx Studio Wireless Bluetooth Speaker with rechargeable battery (Renewed),,4.3,112,,Good (4-4.5),0.33006435435478965,Harman,
B01BUH02WM,"MagicGuardz®, Made for Samsung Galaxy Tab A 9.7"" T550, Premium Tempered Glass Clear Screen Protector, Retail Box",,4.0,72,,Average (3.5-4),0.3000411635963069,"MagicGuardz®,",
B01BUICFDA,"Slim Sleeve for MacBook Pro Retina 15""",,4.3,81,,Good (4-4.5),0.3300463815169655,Slim,
B01BULE4EK,"Promaster Cityscape 70 Photo Gear Backpack, Charcoal Gray (4555)",129.95,3.9,10,Mid-High ($100-200),Average (3.5-4),0.2900052179206586,Promaster,33.23529411764706
B01BUO3P6U,"SportsBot SS110 Portable Bluetooth Wireless Speaker for 12Hrs Music Streaming & Hands-Free Calling w/ 40mm Driver Speakerphone, Built-in Mic, 3.5mm Universal Audio Port, Lithium Rechargeable Battery",,3.5,39,,Below Avg (3-3.5),0.2500220312205586,SportsBot,
B01BUON1CI,"Kuryakyn 7379 Tri-Line Speaker Grills with Aluminum Mesh Screen for 2015-19 Harley-Davidson Motorcycles: Gloss Black, Pack of 2",,4.1,40,,Good (4-4.5),0.31002261098952066,Kuryakyn,
B01BUP74V6,"DEFEWAY 4 Channel Wired Outdoor Security Camera System,4pcs 720p Video surveillance Camera 4ch audio DVR with 1tb Hard Drive",,3.9,53,,Average (3.5-4),0.29003014798602755,DEFEWAY,
B01BUUCFBU,Mini XDUOO X3 HI-FI Music Player JZ4760B Chip 24bit/192khz HD format Audio Player Lossless Music Player Black for 2 pcs 128G Memory Card,,3.0,12,,Poor (<3),0.20000637745858277,Mini,
B01BUUN6PO,CIB True 1080P HD 8CH Recording and Display DVR System with 2TB HDD with Network Remote Viewing for Most AHD System HD Camera and All 480TLV to 960H TVL Analog Cameras- H80P08K2TB,,4.2,21,,Good (4-4.5),0.32001159537924145,CIB,
B01BUY2FM0,Neewer® 2-Pack Eyepiece Eyecup Eye Cup (Canon EB Replacement) for Canon EOS 5D Mark II / 5D / 6D / 70D / 60D / 60Da / 50D / 40D,,4.3,213,,Good (4-4.5),0.33012291101995855,Neewer®,
B01BUYJX5W,Canon Cameras US 1285C002 Power Zoom Adapter PZ-E1 (Black),121.0,4.4,127,Mid-High ($100-200),Good (4-4.5),0.34007305088922074,Canon,27.43764172335601
B01BV13GPW,RLsales Replacement Remote Control for RC-682M RC-681M RC-606S RC-607M Fit for Onkyo SR603 SR501 SR502 SR504 SR503A/V Receiver,10.88,4.4,53,Budget (<$20),Good (4-4.5),0.34003014798602765,RLsales,2.4671201814058956
B01BV1Q2EE,Toshiba Canvio Premium 2 TB Portable Hard Drive (HDTW120XC3C1),,4.3,72,,Good (4-4.5),0.33004116359630686,Toshiba,
B01BV1Q3BG,Toshiba Canvio Premium 1 TB Portable Hard Drive (HDTW110XC3A1),,4.1,74,,Good (4-4.5),0.310042323134231,Toshiba,
B01BV1Q4G0,Zalman Z11 Plus HF1 ATX Gaming Mid Tower Computer Case with Red Led Fan (Black),,3.7,35,,Average (3.5-4),0.2700197121447104,Zalman,
B01BV1QYN8,3 Pack Samsung Micro-USB 3.0 Data Cable for Galaxy S5 and Note 3 N9000 - Non-Retail Packaging - White,,4.0,44,,Average (3.5-4),0.300024930065369,3,
B01BV1RY5U,ANTOP Photo Frame AT-204BW Indoor HDTV Antenna | Smartpass Amplified,,4.1,229,,Good (4-4.5),0.3101321873233516,ANTOP,
B01BV2OOTI,Part Express EopZol 10ft Telephone Line Cord Cable Wire 6P4C RJ11 DSL Modem Fax Phone to Wall Black,5.99,4.5,160,Budget (<$20),Good (4-4.5),0.35009218326496894,Part,1.3281596452328162
B01BV4KNEQ,CHMETE Camera Neck Strap Binoculars Strap Black,,4.5,485,,Good (4-4.5),0.35028060817764123,CHMETE,
B01BV52GQI,EopZol Telephone Handset Phone Coil Cord Swivel Twist Top Untangle Detangler - Clear,,2.6,23,,Poor (<3),0.16001275491716554,EopZol,
B01BV8D6IM,AC Doctor INC Laptop Battery for Dell Latitude 14 15 5000 E5440 E5540 Series M7T5F VV0NF FT6D9 3K7J7 5200mAh 11.1V Replacement,26.88,4.3,172,Low ($20-50),Good (4-4.5),0.33009914049251377,AC,6.236658932714618
B01BVATQI4,"Cambond iPhone Cord 3 Pack, 8 Pin Lightning Cable Durable Stepped Apple Certified Cord for iPhone 7/7 Plus, iPhone 6s / 6s Plus, iPhone 6/6 Plus, iPhone 5s 5c 5 (Blue + Peach + Green 10ft)",,3.4,46,,Below Avg (3-3.5),0.24002608960329308,Cambond,
B01BVAV9VQ,"Galaxy Tab A 7.0 Case, Infiland Folio Slim Fit PU Leather Case Cover Samsung Galaxy Tab A 7.0 7-Inch Tablet 2016 Release Tablet, Black",,4.4,143,,Good (4-4.5),0.34008232719261383,Galaxy,
B01BVJWEYS,"Griffin iPad Pro 9.7-inch Rugged Case, Survivor All-Terrain with Stand, Black/Blue - Mil-spec Tested, Real-World Proven Protection.",,4.0,64,,Average (3.5-4),0.30003652544461035,Griffin,
B01BVPH9A6,"VonHaus Free Standing Heavy Duty Double Arm Dual Monitor Stand - LCD LED Twin Screen Mount Desk Stand for 13-27"" Screens with ±45° Tilt & ±180° Swivel Adjustment, Fully Adjustable Bracket",,4.4,102,,Good (4-4.5),0.340058556665169,VonHaus,
B01BVSRYD0,"HP 2017 Newest 251-a123wb - 21.5"" HD LED High Performence Desktop Computer, Intel Pentium J2900 Processor, 4GB Memory, 21.5"" Monitor Included, 1TB Hard Drive, DVD RW, UBS 3.0, Windows 10",,3.6,23,,Average (3.5-4),0.2600127549171655,HP,
B01BVTMBU0,Denon AVRS710W-R Renewed 7.2 Channel Full 4K Ultra HD AV Receiver with Bluetooth & WIFI,,3.6,29,,Average (3.5-4),0.26001623353093795,Denon,
B01BVU24WE,Yubi Power 4 Outlet Power Plug Surge Protector Wall Tap with 2 USB Ports 2.1A 300 Joules with Child Safety Cover - White - ETL Listed -,,3.7,15,,Average (3.5-4),0.270008116765469,Yubi,
B01BVUD3K6,Canon PowerShot ELPH 180 20 MP Digital Camera (Silver) w/ 32GB Accessory Bundle,,4.4,637,,Good (4-4.5),0.3403687330598757,Canon,
B01BVV6G72,Canon PowerShot ELPH 180 20 MP Digital Camera (Red) + 32GB Card + Battery and Charger + Accessory Bundle,,4.4,638,,Good (4-4.5),0.3403693128288378,Canon,
B01BVX5BX0,"Jensen FM Stereo CD555 Bluetooth Boombox, Silver, 7.00 x 9.75 x 6.00 inches",40.0,4.3,2417,Low ($20-50),Good (4-4.5),0.3314007218123578,Jensen,9.280742459396752
B01BVX7T12,Monster 8ft HDMI Cable 4k Ultra HD - 60/120 Hz Refresh Speed - 11.2Gbps High Definition 1080p Video - Supports Dolby and DTS HD 5.1/7.1,,4.5,118,,Good (4-4.5),0.3500678329685621,Monster,
B01BVXSRSQ,OnlineEEI BBD999STEP Step and Repeat Framework and Carry Case for use with Pipe and Drape System,173.1,4.3,208,Mid-High ($100-200),Good (4-4.5),0.3301200121751482,OnlineEEI,40.162412993039446
B01BW0BQX6,"Acer LCD LED Widescreen Monitor 24"" Display, 5 ms, Black , Screen, LED G6, 60 Hz (Certified Refurbished)",,3.7,17,,Average (3.5-4),0.2700092763033931,Acer,
B01BW0XK76,SanDisk Ultra USB Type-C 128GB Flash Drive (SDCZ450-128G-G46),19.95,4.3,1409,Budget (<$20),Good (4-4.5),0.33081631469859263,SanDisk,4.62877030162413
B01BW1U2L2,"Cable Matters Internal Mini SAS HD to SATA Cable 3.3 Feet, 1m (SFF-8643 to SATA Forward Breakout)",19.99,4.6,73,Budget (<$20),Excellent (4.5-5),0.36004174336526895,Cable,4.336225596529284
B01BW1ZP14,"Arctic Silver 5 (Anti-Static Kit) - 3.5 Grams with ArctiClean 60 ML Combo Kit + Microfiber (7"" X 6"") Cleaning Cloth + Anti Static Wrist Strap",16.99,4.7,645,Budget (<$20),Excellent (4.5-5),0.37037337121157227,Arctic,3.6072186836518045
B01BW21DXC,APEVIA G-3140MM Apevia 140mm Black Fan Grill 3 in 1 Pack - Retail,8.99,4.5,65,Budget (<$20),Good (4-4.5),0.3500371052135724,APEVIA,1.9933481152993349
B01BW3SPKK,CESS 6.35mm 1/4 Inch Female Stereo TRS Audio Socket Jack Connector Panel/Chassis Mount - 6.35mm Stereo Socket (4 Pack),8.99,4.2,70,Budget (<$20),Good (4-4.5),0.3200400040583828,CESS,2.135391923990499
B01BWA9MSC,Dentsing XCMRD Battery for Dell Inspiron 15 3000 Series 3521 3537 3541 3542 3543 3531 i3531 i3542-6000bk 17 3721 3737 17R-5737 15R 5537 5521 14 3421 5421 Latitude 3540 3440 MR90Y FW1MN P28F V8VNT 40Wh,23.74,4.2,84,Low ($20-50),Good (4-4.5),0.32004812082385176,Dentsing,5.6389548693586695
B01BWB1X3I,"UpBright USB 5V DC Charging Cable Power Cord Compatible with RCA 9"" RCT6213W87DK NXW10QC32G RCT6077W2 Curtis Proscan PLT 8088 8031 Acer One 10 S1002-145A N15P2 N15PZ Visual Land VL-879 ME-107 G3A2000",3.85,4.1,37,Budget (<$20),Good (4-4.5),0.3100208716826345,UpBright,0.9367396593673968
B01BWBNZB6,"Duttek RJ45 Coupler, RJ45 Connectors, Network Coupler for Ethernet Cat 5/ CAT 6 LAN Ethernet Cable Extender Straight Modular Inline Coupler (Black 1 Pack)",,4.8,24,,Excellent (4.5-5),0.3800133346861276,Duttek,
B01BWDH7O0,"Sametop Quick Release Tripod Mount + Tripod Mount Adapter Compatible with Hero 11, 10, 9, 8, 7, 6, 5, 4, Session, 3+, 3, 2, 1, GoPro Hero (2018), Fusion, Max Cameras",7.99,4.6,440,Budget (<$20),Excellent (4.5-5),0.3602545185743481,Sametop,1.733188720173536
B01BWJ354A,ELECBRAiN 45W 19.5V 2.31A AC Power Adapter Charger Replacement for Ultrabook XPS 12 13 13D L321X L322X Laptop 4.5/3.0mm with Extra USB Port,,4.1,13,,Good (4-4.5),0.31000695722754484,ELECBRAiN,
B01BWJZLW4,Fintie Folio Case for LG G Pad F 8.0 / G Pad II 8.0 - Premium PU Leather Stand Cover for G Pad F 8.0 V495 / V496 / UK495 & G Pad 2 8.0 V498 8-Inch Tablet (Love Tree),,4.5,239,,Good (4-4.5),0.3501379850129724,Fintie,
B01BWK2G44,Pentax K-S1 SLR Lens Kit with DA L 18-55 mm Lens (White),,4.0,29,,Average (3.5-4),0.300016233530938,Pentax,
B01BWLBA9A,Neewer® 2-Pack Nikon DK-23 Replacement Eyepiece Eyecups for Nikon D7100 D7200 D300 D300s DSLR Cameras,,4.1,143,,Good (4-4.5),0.31008232719261375,Neewer®,
B01BWMQC0Q,Sewell Direct SW-30339 Ultra Low Profile TV Wall Mount for 37-70 Inches,,4.2,121,,Good (4-4.5),0.3200695722754483,Sewell,
B01BWMX5BK,NYNE Rebel Rugged 16 Wide Weatherproof Portable Bluetooth Boombox,,3.8,54,,Average (3.5-4),0.2800307277549896,NYNE,
B01BWN1DKO,"MOSISO Compatible with MacBook Air 13 inch Case (Models: A1466 & A1369, Older Version 2010-2017 Release), Protective Plastic Hard Shell Case Cover, Serenity Blue",,4.1,632,,Good (4-4.5),0.3103658342150653,MOSISO,
B01BX1QSFK,Vilros Raspberry Pi Aviation Weather & Traffic Receiver Kit-Includes Raspberry Pi 3 Model B-Mini ADS-B Receiver Set-Micro SD Card Pre-Loaded with Stratux Software & More,,4.2,101,,Good (4-4.5),0.3200579768962069,Vilros,
B01BX3ZSXQ,"JBL Reflect Response in-Ear Bluetooth Sport Headphones, Black",,3.4,34,,Below Avg (3-3.5),0.24001913237574826,JBL,
B01BX6IW90,"LIT Clip on Camera Light for Cell Phones, Tablets, Computers - 18 LEDs, Dimmer, Diffuser - Rechargeable Selfie Light - for iPhone, Samsung Galaxy, iPad, Tablets, Laptops",,3.1,29,,Below Avg (3-3.5),0.21001623353093793,LIT,
B01BX72RUY,AKG Bluetooth Headphone Black (Y50BTBLK),,4.0,549,,Average (3.5-4),0.30031771339121366,AKG,
B01BX8FVMY,AKG Bluetooth Headphone Silver (Y50BTSLV),,3.8,39,,Average (3.5-4),0.2800220312205586,AKG,
B01BX8M6PO,"AUX Audio Cable, INNOVAA Universal Stereo Audio Male to Male 3.5mm AUX Cable - 20 Feet",,4.2,47,,Good (4-4.5),0.3200266693722552,AUX,
B01BXDVMYA,"BM Premium LP-E12 Dual Battery Charger for Canon EOS-M, EOS M2, EOS M10, EOS M50, EOS M50 II, EOS M100, EOS M200, SX70 HS, Rebel SL1 Cameras",14.99,4.6,61,Budget (<$20),Excellent (4.5-5),0.3600347861377241,BM,3.2516268980477228
B00LPE1DDS,3-Pin Computer Case Cooling Fan Y-Splitter Cable with Black Sleeve,4.35,4.4,17,Budget (<$20),Good (4-4.5),0.34000927630339317,3-Pin,0.9863945578231291
B01BXDYYIQ,"kate spade new york Sleeve for 13"" MacBook, 13"" Laptop - Rose Gold Glitter",,4.7,247,,Excellent (4.5-5),0.37014262316466895,kate,
B01BXEEDWM,2 Pack Fenzer Replacement 1200mAh Battery for Apple iPod Photo 4th 4 Gen Generation,,3.9,26,,Average (3.5-4),0.2900144942240517,2,
B01BXEEHWI,2 Pack Fenzer Replacement 850mAh Battery for Apple iPod Classic 7th 7 Gen Generation,,4.2,69,,Good (4-4.5),0.3200394242894207,2,
B01BXEEKZC,Fenzer Replacement Rechargeable Battery for Apple iPod Classic 3rd 3 Gen Generation,,3.8,60,,Average (3.5-4),0.28003420636876203,Fenzer,
B01BXEEQ1U,Fenzer Replacement Rechargeable Battery for Apple iPod Nano 2nd 2 Gen Generation,,3.3,22,,Below Avg (3-3.5),0.23001217514820343,Fenzer,
B01BXEF042,Fenzer Replacement 850mAh Battery for Apple iPod Classic 7th 7 Gen Generation,,4.1,69,,Good (4-4.5),0.31003942428942066,Fenzer,
B01BXES8EQ,2 Pack Fenzer Two-Way Radio Batteries for Midland BATT5R BATT-5R,,4.3,80,,Good (4-4.5),0.3300458017480034,2,
B01BXGSEPM,G.Skill 32GB (2 x 16GB) Aegis DDR4 PC4-17000 2133MHZ for Intel Z170 Desktop Memory Model F4-2133C15D-32GIS,,4.7,14,,Excellent (4.5-5),0.37000753699650696,G.Skill,
B01BXJMBEY,"AllEasy High Speed USB Charger Outlet 3.6A, USB Wall Charger, Electrical Outlet with USB, 15A TR Receptacle, Screwless Wall Plate",,3.8,19,,Average (3.5-4),0.2800104358413172,AllEasy,
B01BXNF2X2,i-Tentek B40C Capacitor Version GPS Stealth Dash Cam - 170° Wide Angle 6G Lens - High Heat Resistant - Full HD 1080P Car DVR with G-Sensor HDR Night Vision Motion Detection (DVR + GPS+ Hardwire Kit),,3.8,60,,Average (3.5-4),0.28003420636876203,i-Tentek,
B01BXSEMMY,RevoLity 9-9.5 Inch Car DVD Headrest Mount Holder Strap Case for Swivel & Flip Style Portable DVD Player Color Black,,3.6,34,,Average (3.5-4),0.26001913237574825,RevoLity,
B01BXT03KI,PC Screw Kit 134pcs for Assembling Computer Case,,4.2,11,,Good (4-4.5),0.32000579768962073,PC,
B01BXTALCS,Dentsing 245RR Laptop Battery Replacement for Dell XPS 15 9530 9535 P31F Precision M3800 Series 701WJ 7D1WJ H76MV Y758W 91Wh 11.1V 7810mAh,59.74,3.5,51,Mid ($50-100),Below Avg (3-3.5),0.25002898844810345,Dentsing,17.01994301994302
B01BXTDLVG,SHENFAN 5 Port HDMI 4K Splitter Switcher Box Hub Selector IR Remote For 4K 3D 1080P Ultra HD[ 5V 1A Power Cord Inclued],,3.5,34,,Below Avg (3-3.5),0.25001913237574824,SHENFAN,
B01BXWGSTA,New Replacement Remote Control for SCEPTRE X322BV-HD X325BV-FHDU X325BV-FHD E328BV-HDH X425BV-FHD3 E165BD-HD E195BV-SHD E195BD-SHD LCD LED HD TV,9.68,4.3,188,Budget (<$20),Good (4-4.5),0.33010841679590686,New,2.245939675174014
B01BXX5NCC,"Godox MS300 300WS GN58 Flash Studio Strobe Monolight with Bowens Mount,Built-in Godox 2.4G Wireless System,0.1～1.8S Recycle time, Anti-Preflash, 1/32 to 1/1 Power Output,150W Modeling Lamp",109.0,4.4,74,Mid-High ($100-200),Good (4-4.5),0.3400423231342311,Godox,24.71655328798186
B01BXXFF9S,New URMT42JHG003 Remote Control for Philips 40PFL4706/F7 46PFL4706/F7 55PFL4706/F7 40PFL5505D/F7 46PFL5505D/F7 55PFL5505D/F7 40PFL5706/F7 46PFL5706/F7 55PFL5706/F7 LED LED TV,9.51,4.5,61,Budget (<$20),Good (4-4.5),0.35003478613772415,New,2.108647450110865
B01BXYZ9BQ,"StarTech.com Universal Replacement Power Adapter - DC 9 Volts, 2 Amps Power Adapter (SVA9M2NEUA), Black",22.09,4.2,121,Low ($20-50),Good (4-4.5),0.3200695722754483,StarTech.com,5.247030878859857
B01BXZTF42,Dentsing G5M10 Battery for Dell Latitude E5450 E5550 P48G001 Series Laptop 0WYJC2 8V5GX R9XM9 WYJC2 1KY05 451-BBLN 080-854-0066 TXF9M 7V69Y 7.4V 51Wh/6820mAh 4-Cell,41.74,4.5,93,Low ($20-50),Good (4-4.5),0.35005333874451033,Dentsing,9.2549889135255
B01BY033SK,Genuine TV Ears Replacement Battery for TV Ears Original/Digital Headsets - 40810,15.95,4.5,789,Budget (<$20),Good (4-4.5),0.3504568579421101,Genuine,3.5365853658536586
B01BY11DTK,Noam NMG - Motorcycle Phone/GPS Case Magnetic tank bag,,4.1,72,,Good (4-4.5),0.31004116359630685,Noam,
B01BY3Y3YA,Feihe Mini AV/CVBS 3RCA Composite Video AV to HDMI Video Converter Adapter 720p 1080p Upscaler（Write）,,3.6,11,,Average (3.5-4),0.2600057976896207,Feihe,
B01BY4CZ30,"Neewer® Aluminum Alloy Swing-Away Design Matte Box with Filter Tray,Fit 15mm Rail Rod Rig,for Nikon Canon Sony Fujifilm Olympus DSLR Camera,Camcorder Video Movie Film Making System",,3.4,24,,Below Avg (3-3.5),0.24001333468612757,Neewer®,
B01BY4M7VU,"ACEE Deal Black Rechargeable Digital Voice Recorder with Mini USB Port , MP3 Music Player and Dictaphone , 8 GB Internal Memory Card",,3.5,48,,Below Avg (3-3.5),0.2500272491412172,ACEE,
B01BY55Q6W,"MOHOO 7x5FT Colorful Brick Wall Silk Photography Backdrop, Graffiti Party Backdrops for Studio Prop Wall Decor Photo Background 2.1x1.5m",,4.7,1075,,Excellent (4.5-5),0.37062267186526177,MOHOO,
B01BY92NHS,Fixcracked Touch Screen Replacement Parts Digitizer Glass Assembly for Ipad mini 2012 （A1432 A1454 A1455）& mini 2 2013 (A1489 A1490 A1491) 9.7 inch+ Professional Tool Kit (white),18.99,4.2,1218,Budget (<$20),Good (4-4.5),0.3207055788268376,Fixcracked,4.510688836104513
B01BY9GQ8K,Fixcracked for iPad mini & iPad mini 2 9.7 inch Touch Screen Replacement Parts Digitizer Glass Assembly+ Professional Tool Kit (black),18.99,4.1,2654,Budget (<$20),Good (4-4.5),0.311538127056368,Fixcracked,4.62043795620438
B01BYH2VVI,"Nikon LC-72 72mm Nikon Lens Cap, Model: 4749, Gadget & Electronics Store",14.99,4.9,28,Budget (<$20),Excellent (4.5-5),0.39001565376197594,Nikon,3.0529531568228108
B01BYKAOXC,Logitech Illuminated Living-Room Wireless Keyboard K830 and Touchpad for Internet-Connected TVs (Renewed),,4.1,225,,Good (4-4.5),0.3101298682475034,Logitech,
B01BYKG1FM,"Targus Vertical Slipcase Messenger Bag Travel Laptop Bag with Hideaway Handles, Cross Shoulder Strap, Protective Padding for 14-Inch Laptop, Black (TSS913)",16.99,4.6,250,Budget (<$20),Excellent (4.5-5),0.36014436247155507,Targus,3.6854663774403473
B01BYRUYJY,Sony a6300 Mirrorless Digital Camera w/ 16-50mm & 55-210mm Lens Bundle,,4.5,39,,Good (4-4.5),0.35002203122055864,Sony,
